EMPLID,EMPL_RCD,BGN_DT,PIN_TAKE_NUM,END_DT,ORIG_BEGIN_DT,ABS_ENTRY_SRC,PRC_EVT_ACTN_OPTN,VOIDED_IND,ABSENCE_REASON,BEGIN_DAY_HRS,BEGIN_DAY_HALF_IND,END_DAY_HRS,END_DAY_HALF_IND,ALL_DAYS_IND,START_TIME,END_TIME,START_TIME2,END_TIME2,EVT_CONFIG1,EVT_CONFIG2,EVT_CONFIG3,EVT_CONFIG4,EVT_CONFIG1_DT,EVT_CONFIG2_DT,EVT_CONFIG3_DT,EVT_CONFIG4_DT,EVT_CONFIG1_DEC,EVT_CONFIG2_DEC,EVT_CONFIG3_DEC,EVT_CONFIG4_DEC,EVT_CONFIG1_MON,EVT_CONFIG2_MON,EVT_CONFIG3_MON,EVT_CONFIG4_MON,CURRENCY_CD1,CURRENCY_CD2,CURRENCY_CD3,CURRENCY_CD4,MANAGER_APPR_IND,OVRD_ENT_VAL,OVRD_ADJ_VAL,CAL_RUN_ID,PYE_RUN_NUM,LAST_UPDT_DT,PROCESS_DT,ABS_EVT_FCST_VAL,FCST_DTTM,DURATION_ABS,DURATION_DYS,DURATION_HOURS,ACTION_DT_SS,WF_STATUS,TRANSACTION_NBR,TRANSACTION_NBR_EA,FIRST_PROC_DT,ABS_CAN_REASON
K0G009,0,10/19/1999,2222,10/22/1999,10/19/1999,1,N,N, ,0,N,0,N,N,,,,, , , , ,,,,,0,0,0,0,0,0,0,0, , , , ,Y,0,0,K0CRCYM 1999M10,0,7/25/2000,4/3/2001, ,,32,4,32,, ,0,0,4/3/2001, 
K0G010,0,11/1/1999,2224,11/5/1999,11/1/1999,1,N,N, ,0,N,0,N,N,,,,, , , , ,,,,,0,0,0,0,0,0,0,0, , , , ,Y,0,0, ,0,10/20/2000,, ,,5,5,40,, ,0,0,, 
K0G005,0,10/18/1999,2224,10/22/1999,10/18/1999,1,N,N, ,0,N,0,N,N,,,,, , , , ,,,,,0,0,0,0,0,0,0,0, , , , ,Y,0,0,K0CRCYM 1999M10,0,7/31/2000,4/3/2001, ,,5,5,40,, ,0,0,4/3/2001, 
K0G003,0,10/5/1999,2222,10/8/1999,10/5/1999,1,N,N, ,0,N,0,N,N,,,,, , , , ,,,,,0,0,0,0,0,0,0,0, , , , ,Y,0,0,K0CRCYM 1999M10,0,7/25/2000,4/3/2001, ,,32,4,32,, ,0,0,4/3/2001, 
K0G004,0,11/22/1999,2222,11/24/1999,11/22/1999,1,N,N, ,0,N,0,N,N,,,,, , , , ,,,,,0,0,0,0,0,0,0,0, , , , ,Y,0,0, ,0,10/20/2000,, ,,24,3,24,, ,0,0,, 
K0G001,0,10/4/1999,2222,10/8/1999,10/4/1999,1,N,N, ,0,N,0,N,N,,,,, , , , ,,,,,0,0,0,0,0,0,0,0, , , , ,Y,0,0,K0CRCYM 1999M10,0,7/25/2000,4/3/2001, ,,40,5,40,, ,0,0,4/3/2001, 
K0G002,0,10/18/1999,2222,10/22/1999,10/18/1999,1,N,N, ,0,N,0,N,N,,,,, , , , ,,,,,0,0,0,0,0,0,0,0, , , , ,Y,0,0,K0CRCYM 1999M10,0,7/25/2000,4/3/2001, ,,40,5,40,, ,0,0,4/3/2001, 
K0G002,0,11/8/1999,2224,11/11/1999,11/8/1999,1,N,N, ,0,N,0,N,N,,,,, , , , ,,,,,0,0,0,0,0,0,0,0, , , , ,Y,0,0, ,0,10/20/2000,, ,,4,4,32,, ,0,0,, 
KFGE0001,0,9/13/2001,22818,9/13/2001,9/13/2001,1,N,N, ,0,N,0,N,N,,,,, , , , ,,,,,0,0,0,0,0,0,0,0, , , , ,N,0,0, ,0,9/6/2001,, ,,0,1,7,, ,0,0,, 
K0G005,0,11/15/1999,2224,11/18/1999,11/15/1999,1,N,N, ,0,N,0,N,N,,,,, , , , ,,,,,0,0,0,0,0,0,0,0, , , , ,Y,0,0, ,0,10/20/2000,, ,,4,4,32,, ,0,0,, 
KFGE0003,0,2/19/2001,22202,2/25/2001,2/19/2001,1,N,N, ,0,N,0,N,N,,,,, , , , ,,,,,0,0,0,0,0,0,0,0, , , , ,Y,0,0, ,0,10/10/2000,, ,,0,5,35,, ,0,0,, 
KFGE0008,0,2/2/2001,22847,2/20/2001,2/2/2001,1,N,N, ,0,N,0,N,N,,,,, , , , ,,,,,0,0,0,0,0,0,0,0, , , , ,Y,0,0, ,0,10/10/2000,, ,,0,13,91,, ,0,0,, 
K0G006,0,11/15/1999,2224,11/18/1999,11/15/1999,1,N,N, ,0,N,0,N,N,,,,, , , , ,,,,,0,0,0,0,0,0,0,0, , , , ,Y,0,0, ,0,10/20/2000,, ,,4,4,32,, ,0,0,, 
K0G007,0,11/8/1999,2222,11/12/1999,11/8/1999,1,N,N, ,0,N,0,N,N,,,,, , , , ,,,,,0,0,0,0,0,0,0,0, , , , ,Y,0,0, ,0,10/20/2000,, ,,40,5,40,, ,0,0,, 
K0G008,0,10/25/1999,2222,10/28/1999,10/25/1999,1,N,N, ,0,N,0,N,N,,,,, , , , ,,,,,0,0,0,0,0,0,0,0, , , , ,Y,0,0,K0CRCYM 1999M10,0,7/25/2000,4/3/2001, ,,32,4,32,, ,0,0,4/3/2001, 
KDG011,0,1/1/2000,30220,1/12/2000,1/1/2000,1,N,N, ,0,N,0,N,N,,,,, , , , ,,,,,0,0,0,0,0,0,0,0, , , , ,Y,0,0, ,0,3/6/2000,, ,,0,7,56,, ,0,0,, 
KDG032,0,10/31/1999,30225,12/3/1999,10/31/1999,1,N,N, ,0,N,0,N,N,,,,, , , , ,,,,,0,0,0,0,0,0,0,0, , , , ,Y,0,0, ,0,9/27/2000,, ,,0,25,200,, ,0,0,, 
KDG052,0,10/27/1999,30225,12/28/1999,10/27/1999,1,N,N, ,0,N,0,N,N,,,,, , , , ,,,,,0,0,0,0,0,0,0,0, , , , ,Y,0,0, ,0,9/27/2000,, ,,0,45,360,, ,0,0,, 
KDG053,0,10/15/1999,30241,12/6/1999,10/15/1999,1,N,N, ,0,N,0,N,N,,,,, , , , ,,,,,0,0,0,0,0,0,0,0, , , , ,Y,0,0, ,0,9/27/2000,, ,,0,37,296,, ,0,0,, 
KDG055,0,11/1/1999,30221,11/12/1999,11/1/1999,1,N,N, ,0,N,0,N,N,,,,, , , , ,,,,,0,0,0,0,0,0,0,0, , , , ,Y,0,0, ,0,9/27/2000,, ,,0,10,80,, ,0,0,, 
KDG055,0,11/13/1999,30225,12/10/1999,11/13/1999,1,N,N, ,0,N,0,N,N,,,,, , , , ,,,,,0,0,0,0,0,0,0,0, , , , ,Y,0,0, ,0,9/27/2000,, ,,0,20,160,, ,0,0,, 
KDG056,0,11/1/1999,30225,12/20/1999,11/1/1999,1,N,N, ,0,N,0,N,N,,,,, , , , ,,,,,0,0,0,0,0,0,0,0, , , , ,Y,0,0, ,0,3/14/2000,, ,,0,36,288,, ,0,0,, 
KDG057,0,11/1/1999,30227,10/31/2001,11/1/1999,1,N,N, ,0,N,0,N,N,,,,, , , , ,,,,,0,0,0,0,0,0,0,0, , , , ,Y,0,0, ,0,9/27/2000,, ,,0,511,4088,, ,0,0,, 
KDG062,0,11/1/1999,30225,12/5/1999,11/1/1999,1,N,N, ,0,N,0,N,N,,,,, , , , ,,,,,0,0,0,0,0,0,0,0, , , , ,Y,0,0, ,0,9/27/2000,, ,,0,25,200,, ,0,0,, 
KDG064,0,11/20/1999,30227,11/20/1999,11/20/1999,1,N,N, ,0,N,0,N,N,,,,, , , , ,,,,,0,0,0,0,0,0,0,0, , , , ,Y,0,0, ,0,9/27/2000,, ,,0,0,0,, ,0,0,, 
KDG072,0,11/25/1999,30225,12/31/1999,11/25/1999,1,N,N, ,0,N,0,N,N,,,,, , , , ,,,,,0,0,0,0,0,0,0,0, , , , ,Y,0,0, ,0,9/27/2000,, ,,0,27,216,, ,0,0,, 
KIG013,0,2/10/2001,111069,3/31/2001,2/10/2001,1,N,N, ,0,N,0,N,N,,,,, , , , ,,,,,0,0,0,0,0,0,0,0, , , , ,Y,0,0, ,0,7/9/2001,, ,,0,35,280,, ,0,0,, 
KIG015,0,2/1/2001,111054,3/31/2001,2/1/2001,1,N,N, ,0,N,0,N,N,,,,, , , , ,,,,,0,0,0,0,0,0,0,0, , , , ,Y,0,0, ,0,7/6/2001,, ,,0,42,336,, ,0,0,, 
KIG016,0,2/11/2001,111305,3/31/2001,2/11/2001,1,N,N, ,0,N,0,N,N,,,,, , , , ,,,,,0,0,0,0,0,0,0,0, , , , ,Y,0,0, ,0,7/6/2001,, ,,0,35,280,, ,0,0,, 
