USED_BY,COUNTRY,ABS_TYPE_OPTN,EFFDT,ABSENCE_REASON,DESCR,DESCRSHORT
C,BRA,AFA,1/1/2002,105,Collision,COL
C,BRA,AFA,1/1/2002,106,Other,OTR
C,BRA,AFD,1/1/2002,104,Trampling,TRA
C,BRA,AFD,1/1/2002,105,Collision,COL
C,BRA,AFD,1/1/2002,106,Other,OTR
C,BRA,MAS,1/1/2002,101,Absence Union - On Paid,Abs Paid
C,BRA,MAS,1/1/2002,102,Absence Union - On Unpaid,Abs Unpaid
C,BRA,LNR,1/1/2002,001,Unpaid Leave,LNR
C,BRA,LRE,1/1/2002,010,Paid License,Paid Licen
C,BRA,SMI,1/1/2002,001,Military Service,Military S
C,BRA,AFA,1/1/2002,001,Accident Leave,AFA
C,BRA,FTJ,1/1/2002,012,Company Permission,Comp Perm
C,BRA,LCM,1/1/2002,001,Maternity Leave,LM
C,BRA,FTJ,1/1/2002,007,Blood of Voluntary,Blood Vol
C,BRA,FTJ,1/1/2002,008,Vote Election Popular,Vote Elect
C,BRA,FTJ,1/1/2002,009,Test Education Absence,Test Educ
C,BRA,FTJ,1/1/2002,010,Judicial Punish Absence,Jud Punish
C,BRA,FTJ,1/1/2002,011,Guarantee Salary,Guar Salar
C,BRA,AFA,1/1/2002,002,Accident on Route,ROU
C,BRA,LCM,1/1/2002,002,Non Criminal Abortion,N Cr Abort
C,BRA,LIM,4/15/2002,1,Up to one year,F Son 1 yr
C,BRA,LIM,4/15/2002,2,Up to 4 years,F Son 4 yr
C,BRA,HOR,1/1/2002,001,Justified Hours Absence,Just Hours
C,BRA,MAS,1/1/2002,001,Absence Union,Absence Un
C,BRA,PAL,1/1/2002,010,Paternity Leave,Pat Leave
C,BRA,AFA,1/1/2002,003,Typical Accident,TYP
C,BRA,AFD,1/1/2002,001,Sick Leave,AFD
C,BRA,FTI,1/1/2002,001,Unpaid Absences,Unp Abs
C,BRA,FTJ,1/1/2002,005,Maternity,Maternity
C,BRA,FTJ,1/1/2002,006,Relative Death,Relat Dead
C,AUS,LSL,1/1/2000,LSL,Long Service Leave,Long Serv
C,AUS,LWP,1/1/2000,LWP,Leave Without Pay,LWP
C,AUS,MAT,1/1/2000,MAT,Maternity Leave,Maternity
C,AUS,SCK,1/1/2000,SCK,Sick Leave,Sick
C,AUS,WC,1/1/2000,W/C,Workers' Compensation,W/Comp
C,AUS,OTH,1/1/2000,COM,Compassionate Leave,Compss Lve
C,AUS,OTH,1/1/2000,FAM,Family Leave,Family Lve
C,AUS,OTH,1/1/2000,JRY,Jury Duty,Jury Duty
C,AUS,OTH,1/1/2000,STY,Study Leave,Study Lve
C,AUS,ANN,1/1/2000,ANN,Annual Leave,Annual Lve
C,AUS,OTH,1/1/2000,BER,Bereavement Leave,Bereavemnt
C,HKG,MAT,1/1/2000,MAT,Maternity Leave,Maternity
C,HKG,NPL,1/1/2000,NPL,Non - Paid Leave,Non Paid
C,HKG,OTH,1/1/2000,OTH,Other Type,Other Type
C,HKG,ANN,1/1/2000,ANN,Annual Leave Type,Annual Lve
C,HKG,SCK,1/1/2000,SCK,Sick Leave,Sick Leave
C,HKG,PAT,1/1/2000,PAT,Paternity Leave,Paternity
C,NZL,SCK,1/1/1900,SCK,Sick leave,Sick Leave
C,NZL,ACC,1/1/1900,ACC,ACC Leave,ACC Lve
C,NZL,ANN,1/1/1900,ANN,Annual Leave,Ann Leave
C,NZL,LWP,1/1/1900,LWP,Leave Without Pay,Unpaid Lve
C,NZL,MAT,1/1/1900,MAT,Maternity Leave,Maternity
C,NZL,OTH,1/1/1900,OTH,Other Leave,Other Lve
C,SGP,ANN,1/1/1990,ANN,Annual Leave,Ann Leave
C,SGP,MLV,1/1/1900,MLV,Maternity Leave,Maternity
C,SGP,HSP,1/1/1900,HSP,Hospitalization Leave,Hospitaliz
C,SGP,PAT,1/1/1900,PAT,Paternity Leave,Paternity
C,SGP,OTH,1/1/1900,OTH,Special Leave,Special Le
C,SGP,SCK,1/1/1900,SCK,Sick Leave,Sick Leave
C,SGP,NWD,1/1/1900,NWD,Newly Wed Leave,Newly Wed
C,SGP,NSL,1/1/1900,NSL,National Service Leave,National S
C,SGP,NPL,1/1/1900,NPL,No Pay Leave,No Pay Lea
C,MYS,ANN,1/1/1990,ANN,Annual Leave,Annual Lve
C,MYS,MAT,1/1/1990,MAT,Maternity Leave,MAT Lv
C,MYS,HPL,1/1/1990,HPL,Half Pay Leave,HalfPay Lv
C,MYS,HSP,1/1/1990,HSP,Hospital Leave,Hosp Lv
C,MYS,NPL,1/1/1990,NPL,Unpaid Leave,Unpaid Lv
C,MYS,PDL,1/1/1990,PDL,Paid Leave,Paid Lv
C,MYS,SCK,1/1/1990,SCK,Sick Leave,Sick Lv
C,NLD,SKN,1/1/1900,005,Work Situation,Work
C,NLD,LEV,1/1/1900,002,Personal Time Off,PTO
C,NLD,MAT,1/1/2002,001,Maternity,Maternity
C,NLD,UNP,1/1/1900,001,Unpaid Leave,Unpaid
C,NLD,SKN,1/1/1900,006,Unknown,Unknown
C,NLD,SKN,1/1/1900,009,Known by Company Docter,Com.Docter
C,NLD,LEV,1/1/1900,001,Vacation,Vacation
C,NLD,LEV,1/1/1900,005,Special Leave,Special
C,NLD,DIS,1/1/2002,001,Disability,Disability
C,NLD,SKN,1/1/1900,001,Industrial Accident,Accident
C,NLD,SKN,1/1/1900,002,Traffic Accident,TrAccident
C,NLD,SKN,1/1/1900,003,Other Accident,OAccident
C,NLD,SKN,1/1/1900,004,Private Reasons,Private
C,NLD,SKN,1/1/1900,007,Pregnancy Related,Pregnancy
C,NLD,LEV,1/1/1900,004,Saved Leave,Saved
C,NLD,LEV,1/1/2012,004,Saved Leave,Saved
C,NLD,SKN,1/1/1900,010,Sport Related,Sport
C,NLD,LEV,1/1/1900,003,Care-related Leave,Care
C,NLD,DIS,1/1/2012,001,Disability,Disability
C,NLD,LEV,1/1/2012,001,Vacation,Vacation
C,NLD,LEV,1/1/2012,002,Personal Time Off,PTO
C,NLD,LEV,1/1/2012,003,Care-related Leave,Care
C,NLD,LEV,1/1/2012,005,Special Leave,Special
C,NLD,SKN,1/1/1900,008,Known by Management,Known Mgt
C,IND,SL,1/1/2002,SL,Sick Leave,Sick Lv
C,IND,CL,1/1/2002,CL,Casual Leave,Casual Lv
C,IND,ML,1/1/2002,ML,Maternity Leave,Maternity
C,IND,PL,1/1/2002,PL,Privilege Leave,Priv Leave
C,USA,VAC,1/1/2004,003,Forced,Forced
C,USA,SCK,1/1/2004,002,Stomachache,Stomachach
C,USA,SCK,1/1/2004,003,Headache,Headache
C,USA,FML,1/1/1990,FCG,FMLA Military Caregiver,FMLA Cg
C,USA,FML,1/1/1990,FEX,FMLA Military Exigency,FMLA Ex
C,USA,FML,1/1/1990,FMA,FMLA Maternity,FMLA Mat
C,USA,FML,1/1/1990,FME,FMLA Medical,FMLA Med
C,USA,OTH,1/1/1990,10,Other,Other
C,USA,OTH,1/1/1990,20,Compassionate Leave,CompssLve
C,USA,OTH,1/1/1990,30,Relative Passed Away,RelPassAwa
C,USA,OTH,1/1/1990,40,Bereavement,Bereav
C,USA,VAC,1/1/2014,PTO,Personal Time,Personal
C,USA,VAC,1/1/2014,VAC,Vacation,Vacation
C,USA,SCK,1/1/2014,001,Flu,Other
C,USA,SCK,1/1/2014,002,Stomachache,Stomachach
C,USA,SCK,1/1/2014,003,Food Poisoning,Headache
C,USA,SCK,1/1/2014,004,Bird Flu,Food Poiso
C,USA,FM2,1/1/1990,100,Birth of Child,Birth
C,USA,FM2,1/1/1990,200,Adoption,Adoption
C,USA,FM2,1/1/1990,300,Bed Rest,Bed Rest
C,USA,FM1,1/1/1990,100,Broken leg,Broken leg
C,USA,FM1,1/1/1990,200,Cancer,Cancer
C,USA,FM1,1/1/1990,250,Chemotherapy,Chemo
C,USA,FM1,1/1/1990,300,Heart Attack,Heart Att
C,USA,FM1,1/1/1990,400,Stroke,Stroke
C,USA,FM3,1/1/1990,100,Child Care Arrangements,Child Care
C,USA,FM3,1/1/1990,200,Financial/Legal Arrangements,Fin/Legal
C,USA,FM3,1/1/1990,300,Military Ceremony/Briefing,Cer/Brief
C,USA,FM4,1/1/1990,100,Care of Injured Service Person,Care
C,USA,VAC,1/1/2004,004,Scheduled,Scheduled
C,USA,JRY,1/1/2004,JRY,Jury Duty,Jury Duty
C,USA,SCK,1/1/2004,004,Food Poisoning,Food Poiso
C,USA,VAC,1/1/2004,001,Other,Other
C,USA,SCK,1/1/2004,001,Other,Other
C,USA,VAC,1/1/2004,002,Regular,Regular
C,USA,BRV,1/1/2004,BRV,Bereavement,Bereavemnt
C,ARG,002,1/1/2007,001,Accident charged to Employer,A Ch to E
C,ARG,003,1/1/2007,001,Sickness Leave,Sic  Leave
C,ARG,006,1/1/2007,001,Sibling Death Leave,Sib Death
C,ARG,007,1/1/2007,001,Maternity Leave,Mat Leave
C,ARG,010,1/1/2007,001,Vacations,Vacations
C,ARG,011,1/1/2007,001,Leave without pay,Leav Wou P
C,ARG,012,1/1/2007,001,Absence,Absence
C,ARG,001,1/1/2007,001,Accident Labor Risks Assurance,Labor Risk
C,ARG,005,1/1/2007,001,Close Relative Death Leave,Relat Dea
C,ARG,009,1/1/2007,001,Birth Leave,Brth Leave
C,ARG,004,1/1/2007,001,Study Leave,Study Leav
C,ARG,008,1/1/2007,001,Marriage Leave,Marr Leave
C,CYM,FML,1/1/1990,FEX,FMLA Military Exigency,FMLA Ex
C,CYM,SCK,1/1/1990,S01,Asthma,Sickness
C,CYM,MAT,1/1/1990,MAT,Maternity Leave,Maternity
C,CYM,MAT,1/1/1990,SPO,Spouse Maternity Leave,Spouse
C,CYM,OTH,1/1/1990,CAR,Car Accident,Car Acc
C,CYM,VAC,1/1/1990,UNP,Personal Time Unpaid,Time Unpai
C,CYM,FML,1/1/1990,FME,FMLA Medical,FMLA Med
C,CYM,FML,1/1/1990,FMA,FMLA Maternity,FMLA Mat
C,CYM,FML,1/1/1990,FCG,FMLA Military Caregiver,FMLA Cg
C,GBR,OTH,1/1/1900,OTH,Other,Other
C,GBR,SCK,1/1/1900,SCK,Sick,Sick
C,GBR,SHP,1/1/1990,SPA,Shared Parental Adoption,SPA
C,GBR,SHP,1/1/1990,SPB,Shared Parental Birth,SPB
C,GBR,MAT,1/1/1900,MAT,Maternity,Maternity
A,ALL,VAC,1/1/1990,PTO,Personal Time Off,Personal T
A,ALL,OTH,1/1/1990,003,Death of Parent,Death Pare
A,ALL,OTH,1/25/2000,003,Compassionate Leave,CompssLve
A,ALL,OTH,1/25/2000,004,Relative Passed Away,RelPassAwa
A,ALL,OTH,1/25/2000,005,Jury Duty,Jury Duty
A,ALL,FML,1/1/1990,BRK,Broken Leg,Broken Leg
A,ALL,FML,1/1/1990,CHE,Chemotherapy,Chemo
A,ALL,FML,1/1/1990,RHA,Rehab,Rehab
A,ALL,SCK,1/1/1990,001,Sickness,Sickness
A,ALL,BRV,1/1/1990,01,Bereavement,Bereavemnt
A,ALL,BRV,1/1/1990,02,Immediate Family,Imm Fam
A,ALL,BRV,1/1/1990,03,Other Relative,Other Rel
A,ALL,BRV,1/1/1990,04,Personal Friend,Personal
A,ALL,FM1,1/1/1990,100,Broken Leg,Broken Leg
A,ALL,FM1,1/1/1990,200,Cancer,Cancer
A,ALL,FM1,1/1/1990,210,Chemotherapy,Chemo
A,ALL,FM1,1/1/1990,300,Heart Attack,Heart Att
A,ALL,FM1,1/1/1990,400,Stroke,Stroke
A,ALL,FM4,1/1/1990,100,Care of Injured Service Person,Care
A,ALL,FM3,1/1/1990,100,Child Care Arrangements,Child Care
A,ALL,FM3,1/1/1990,200,Financial /Legal Arrangements,Fin/Legal
A,ALL,FM3,1/1/1990,300,Military Ceremony/Briefing,Cer/Brief
A,ALL,BER,1/1/1990,1,Death of Grandparent,Death of G
A,ALL,BER,1/1/1990,2,Death of Parent,Death of P
A,ALL,BER,1/1/1990,3,Death of Spouse,Death of S
A,ALL,BER,1/1/1990,4,Death of Child,Death of C
A,ALL,BER,1/1/1990,5,Death of Committed Partner,Death of C
A,ALL,BER,1/1/1990,6,Death of Sibling,Death of S
A,ALL,BER,1/1/1990,7,Other,Other
A,ALL,FM2,1/1/1990,100,Birth of Child,Birth
A,ALL,FM2,1/1/1990,200,Adoption,Adoption
A,ALL,FM2,1/1/1990,300,Bed Rest,Bed Rest
A,ALL,UMA,1/1/1990,001,Unpaid Maternity,Unp Matnty
A,ALL,UMA,1/1/1990,002,Maternity Husband,Mtnty Husb
A,ALL,UMA,1/1/1990,003,Maternity Relative,Mtnty Rel
A,ALL,VAC,1/1/1990,VAC,Vacation,Vacations
A,ALL,WRK,1/1/1990,001,Work Accident,Work Accid
A,ALL,WRK,1/1/1990,002,Accident on Way to Work,Accid on W
A,ALL,WRK,1/1/1990,003,Work Accident Relapse,Wrk Acc Re
A,ALL,OTH,1/1/1990,001,Other,Other
A,ALL,OTH,1/1/1990,002,Birth Leave,Birth Leav
A,ALL,WRK,1/1/1990,004,Professional Desease,Prof Desea
A,ALL,OTH,1/25/2000,001,Other,Other
A,ALL,OTH,1/25/2000,002,Study Leave,Study Lve
A,ALL,SCK,1/1/1990,002,Flu,Flu
A,ALL,SCK,1/1/1990,003,Stomachache,Stomachach
A,ALL,SCK,1/1/1990,004,Food Poisoning,FoodPoison
A,ALL,OTH,1/25/2000,006,Bereavement,Bereav
A,ALL,OTH,1/25/2000,007,Family Leave,Family
A,ALL,OTH,1/25/2000,008,Long Service Leave,LSL
A,ALL,PMA,1/1/1990,001,Maternity,Maternity
A,ALL,PMA,1/1/1990,002,Maternity Husband,Mtny Husb
A,ALL,PMA,1/1/1990,003,Additional Maternity Absence,Addntnal M
A,ALL,PMA,1/1/1990,004,Pathological Leave Bef Mat,Pathologic
A,ALL,OTH,1/1/2012,001,Other,Other
A,ALL,OTH,1/1/2012,002,Study Leave,Study Lve
A,ALL,OTH,1/1/2012,003,Compassionate Leave,CompssLve
A,ALL,OTH,1/1/2012,004,Relative Passed Away,RelPassAwa
A,ALL,OTH,1/1/2012,005,Jury Duty,Jury Duty
A,ALL,OTH,1/1/2012,006,Bereavement,Bereav
A,ALL,OTH,1/1/2012,007,Family Leave,Family
A,ALL,OTH,1/1/2012,008,Long Service Leave,LSL
C,FRA,ACW,1/1/1900,ACW,Accident on the way to work,Acc to Wrk
C,FRA,ADP,1/1/1900,ADP,Adoption,Adoption
C,FRA,ACC,1/1/1900,ACC,Industrial Accident,Acc Indust
C,FRA,MAT,1/1/1900,MAT,Maternity,Maternity
C,FRA,CTR,1/1/1900,CTR,Course of Treatment,Treatment
C,FRA,LTI,1/1/1900,LTI,Long Term Illness,Lng Tm Ill
C,FRA,OCD,1/1/1900,OCD,Occupational Disease,Occupt Dis
C,FRA,OTH,1/1/1900,OTH,Other,Other
C,FRA,SCK,1/1/1900,SCK,Sick,Sick
C,FRA,VAC,1/1/1900,VAC,Vacation,Vacation
C,DEU,ACC,1/1/1900,ACC,Industrial Accident,Acc Indust
C,DEU,OTH,1/1/1900,OTH,Other Reason,Other
C,DEU,SCK,1/1/1900,SCK,Sickness,Sick
C,DEU,VAC,1/1/1900,VAC,Vacation,Vac
C,DEU,ACW,1/1/1900,ACW,Accident on the way to work,Acc to Wrk
C,DEU,KUG,1/1/1900,KUG,Short Time Work,KUG
C,DEU,MAT,1/1/1900,MAT,Maternity,Mat
C,CHE,OTH,1/1/1900,OTH,Other,Other
C,CHE,SCK,1/1/1900,SCK,Sick,Sick
C,CHE,VAC,1/1/1900,VAC,Vacation,Vacation
C,CHE,ACC,1/1/1900,ACC,Industrial Accident,Acc Indust
C,CHE,MAT,1/1/1900,MAT,Maternity,Maternity
C,ESP,MAT,1/1/2016,ADP,Adoption,Adoption
C,ESP,MAT,1/1/2016,DTH,Mother Death,Death
C,ESP,MAT,1/1/2016,FCR,Foster Care,Foster
C,ESP,MAT,1/1/2016,MLT,Mult Mt (two or more),Mult Mt
C,ESP,MAT,1/1/2016,NRM,Maternity (one),Mt
C,ESP,MAT,1/1/2016,PDL,Other Parent Delegation,Delegation
C,ESP,NSS,1/1/2000,NSS,Non Social Security Absences,NSS
C,ESP,LEG,1/1/2000,LEG,Legal Custody,Legal Cstd
C,ESP,OTH,1/1/2000,OTH,Other,Other
C,ESP,MAT,1/1/2000,MLT,Mult Mt (two or more),Mult Mt
C,ESP,RSK,1/1/2000,1,Common illness,C-illness
C,ESP,VAC,1/1/2000,VAC,VACATION,VAC
C,ESP,DIS,1/1/2000,2,Non-industrial accident,N-accident
C,ESP,ABS,1/1/2000,ABS,Unpaid Absence,Unpaid
C,ESP,ACC,1/1/2000,4,Professional illness,P-illness
C,ESP,ACC,1/1/2000,5,Prof. illness observ period,P-illness
C,ESP,DIS,1/1/2000,1,Common illness,C-illness
C,ESP,MAT,1/1/2000,NRM,Maternity (one),Mt
C,ESP,ACC,1/1/2000,3,IIndustrial accident,I-accident
C,MEX,ABS,1/1/2001,001,Other,Other
C,MEX,ABS,1/1/2001,003,Leave without Pay,Leave w/o
C,MEX,ENF,1/1/2001,001,Other,Other
C,MEX,ENF,1/1/2001,002,Stomachache,Stomachach
C,MEX,RST,1/1/2001,002,Fall from the Bus,FallBus
C,MEX,RST,1/1/2001,003,Injuried in the Subway,Subway
C,MEX,RST,1/1/2001,004,Bus Crash,BusCrash
C,MEX,ABS,1/1/2001,002,Death of Parent,Death Pare
C,MEX,ENF,1/1/2001,003,Headache,Headache
C,MEX,VAC,1/1/2001,001,Other,Other
C,MEX,VAC,1/1/2001,002,Regular,Regular
C,MEX,MAT,1/1/2001,001,Maternity,Maternity
C,MEX,ENF,1/1/2001,004,Food Poisoning,Food Poiso
C,MEX,ENF,1/1/2001,005,Flu,Flu
C,MEX,RSG,1/1/2001,002,Fall from the Stairs,Stairs
C,MEX,RSG,1/1/2001,003,Car Crash,CarCrash
C,MEX,RSG,1/1/2001,004,Body Injury,Body Injur
C,MEX,RST,1/1/2001,001,Other,Other
C,MEX,OPA,1/1/2001,1,Permit,Permit
C,MEX,VAC,1/1/2001,003,Forced,Forced
C,MEX,VAC,1/1/2001,004,Scheduled,Scheduled
C,MEX,PAT,1/1/2018,001,Paternity Leave,Paternity
C,MEX,APD,1/1/2019,001,Missing Employee Leave,Missing Em
C,MEX,LEN,1/1/2019,001,License for parents,License fo
C,MEX,RET,1/1/2001,001,Other,Other
C,MEX,RET,1/1/2001,002,Child Care,Child Care
C,MEX,RSG,1/1/2001,001,Other,Other
C,BRA,AFD,1/1/2002,002,Sickness ¿ Labor Related,DTR
C,BRA,AFD,1/1/2002,003,Sickness ¿ Non Labor Related,DOE
C,BRA,FER,1/1/2002,10,Mass Vacation,Mass Vacat
C,BRA,FER,1/1/2002,20,Vacation,Vacation
C,BRA,LIM,4/15/2002,3,Up to 8 years,F Son 8 yr
C,BRA,FTJ,1/1/2002,001,Married Absence,Mar Abs
C,BRA,FTJ,1/1/2002,002,Born Son,Born Son
C,BRA,FTJ,1/1/2002,003,Work Accident,Work Accid
C,BRA,FTJ,1/1/2002,004,Military Service,Military S
C,BRA,AFA,1/1/2002,104,Trampling,TRA
C,BRA,ABO,1/1/2002,10,Vacation Credit,ABO
C,FRA,SCK,1/1/1900,15,TPT-Sickness,TPT-Sick
C,FRA,SCK,1/1/1900,16,TPT-Work Accident,TPT-Accid
C,FRA,SCK,1/1/1900,17,TPT-Commuting Accident,TPT-Comm
C,FRA,SCK,1/1/1900,18,TPT-Professional sickness,TPT-Profes
C,USA,PPL,1/1/1990,01,Adoption,Adoption
C,ESP,OTH,1/1/2000,CHL,Child Care,Child
C,ESP,OTH,1/1/2000,REL,Relative Care,Relative
C,FRA,SCK,1/1/1900,CCC,COVID-Child Care,COVID-Chil
C,FRA,SCK,1/1/1900,CCO,COVID-Contact,COVID-Cont
C,FRA,SCK,1/1/1900,CDC,COVID-Disabled child Care,COVID-Disa
C,FRA,SCK,1/1/1900,CHR,COVID- High risk,COVID-HgRs
C,FRA,SCK,1/1/1900,CSK,COVID-Sick,COVID-Sick
C,ARG,013,1/1/2007,001,Temp Contr Suspension Art223-B,CONT SUSP
